depid,h0e,h1e,h2e,h3e,h4e,h5e,year
67,17,17,163,74,10,10,2011
68,15,15,137,80,8,8,2011
24,21,21,103,60,7,7,2011
33,23,23,136,71,14,14,2011
40,11,11,108,28,2,2,2011
47,5,5,47,11,0,0,2011
64,27,27,187,84,13,13,2011
03 ,9,9,67,20,2,2,2011
15 ,15,15,86,20,0,0,2011
43 ,10,10,56,18,1,1,2011
63 ,21,21,180,34,2,2,2011
21 ,18,18,95,66,10,10,2011
58 ,8,8,53,14,0,0,2011
71 ,19,19,88,42,4,4,2011
89 ,11,11,53,15,2,2,2011
22 ,14,14,96,35,3,3,2011
29 ,10,10,140,57,3,3,2011
35 ,25,25,139,68,5,5,2011
56 ,15,15,122,54,6,6,2011
18 ,11,11,39,14,0,0,2011
28 ,9,9,24,14,1,1,2011
36 ,9,9,39,10,0,0,2011
37 ,18,18,95,35,11,11,2011
41 ,11,11,66,29,1,1,2011
45,21,21,68,26,3,3,2011
08,3,3,25,6,0,0,2011
10,7,7,26,23,2,2,2011
51,12,12,60,34,4,4,2011
52,8,8,40,12,0,0,2011
2A,12,12,75,79,10,10,2011
2B,10,10,74,69,2,2,2011
25,10,10,88,19,0,0,2011
39,12,12,72,17,1,1,2011
70,3,3,25,8,0,0,2011
90,2,2,9,6,0,0,2011
75,66,66,456,627,129,129,2011
77,25,25,57,35,6,6,2011
78,20,20,46,32,7,7,2011
91,18,18,37,15,4,4,2011
92,14,14,65,55,12,12,2011
93,17,17,35,23,3,3,2011
94,10,10,44,26,4,4,2011
95,18,18,41,12,10,10,2011
11,13,13,63,31,2,2,2011
30,14,14,98,53,4,4,2011
34,20,20,148,70,6,6,2011
48,12,12,79,17,1,1,2011
66,11,11,117,48,4,4,2011
19 ,8,8,76,17,0,0,2011
23 ,5,5,24,4,0,0,2011
87 ,16,16,51,12,1,1,2011
54,14,14,42,13,1,1,2011
55,3,3,34,4,0,0,2011
57,13,13,73,18,2,2,2011
88,15,15,97,26,3,3,2011
09,3,3,43,13,0,0,2011
12,13,13,107,34,2,2,2011
31,22,22,109,42,9,9,2011
32,8,8,32,19,1,1,2011
46,9,9,80,34,1,1,2011
65,35,35,171,108,4,4,2011
81,7,7,50,19,2,2,2011
82,4,4,30,6,1,1,2011
59,26,26,86,50,8,8,2011
62,18,18,105,35,6,6,2011
14 ,27,27,133,70,6,6,2011
50 ,14,14,89,31,1,1,2011
61 ,8,8,53,8,1,1,2011
27,8,8,44,18,2,2,2011
76,30,30,107,30,2,2,2011
44,29,29,116,53,8,8,2011
49,10,10,80,22,4,4,2011
53,5,5,27,9,0,0,2011
72,13,13,41,18,1,1,2011
85,15,15,105,30,1,1,2011
02 ,7,7,42,14,1,1,2011
60 ,10,10,36,19,2,2,2011
80 ,7,7,42,23,1,1,2011
16,4,4,36,12,1,1,2011
17,19,19,152,53,4,4,2011
79,4,4,55,7,0,0,2011
86,13,13,49,18,1,1,2011
04 ,8,8,84,23,3,3,2011
05 ,17,17,121,23,0,0,2011
06 ,36,36,237,207,54,54,2011
13 ,27,27,177,128,26,26,2011
83 ,30,30,184,130,25,25,2011
84,17,17,106,67,8,8,2011
01,12,12,82,20,5,5,2011
07,12,12,86,26,2,2,2011
26,19,19,84,34,2,2,2011
38,21,21,156,63,6,6,2011
42,14,14,53,19,0,0,2011
69,22,22,122,59,15,15,2011
73,27,27,195,124,27,27,2011
74,39,39,286,161,20,20,2011